timestamp,speed,vehicle_count,distance,traffic_density
2024-11-02 00:43:41,-5.0,21,77,0.96
2024-11-02 00:43:42,4.0,25,120,0.33
2024-11-02 00:43:43,0.0,5,44,0.64
2024-11-02 00:43:44,-3.0,5,105,0.81
2024-11-02 00:43:45,5.0,13,88,0.49
2024-11-02 00:43:46,-1.0,6,113,0.33
2024-11-02 00:43:47,-5.0,12,128,0.24
2024-11-02 00:43:48,5.0,17,57,0.45
2024-11-02 00:43:49,5.0,14,50,0.38
2024-11-02 00:43:50,3.0,19,69,0.82
2024-11-02 00:43:51,5.0,15,116,0.83
2024-11-02 00:43:52,0.0,5,67,0.25
2024-11-02 00:43:53,-3.0,7,66,0.21
2024-11-02 00:43:54,-5.0,11,45,0.87
2024-11-02 00:43:55,-1.0,20,96,0.88
2024-11-02 00:43:56,3.0,15,49,0.39
2024-11-02 00:43:57,0.0,23,121,0.48
2024-11-02 00:43:58,-4.0,25,44,0.42
2024-11-02 00:43:59,4.0,16,92,0.51
2024-11-02 00:44:00,5.0,7,122,0.86
2024-11-02 00:44:01,-4.0,7,72,0.29
2024-11-02 00:44:02,-2.0,9,76,0.44
2024-11-02 00:44:03,4.0,24,41,0.94
2024-11-02 00:44:04,2.0,21,46,0.24
2024-11-02 00:44:05,0.0,17,89,0.84
2024-11-02 00:44:06,4.0,13,101,0.21
2024-11-02 00:44:07,4.0,24,91,0.33
2024-11-02 00:44:08,4.0,9,79,0.78
2024-11-02 00:44:09,0.0,19,44,0.69
2024-11-02 00:44:10,2.0,21,57,0.6
2024-11-02 00:44:11,-3.0,15,101,0.64
2024-11-02 00:44:12,1.0,13,104,0.61
2024-11-02 00:44:13,4.0,18,123,0.33
2024-11-02 00:44:14,4.0,12,40,0.81
2024-11-02 00:44:15,0.0,24,113,0.72
2024-11-02 00:44:16,-5.0,17,126,0.83
2024-11-02 00:44:17,5.0,21,126,0.92
2024-11-02 00:44:18,3.0,21,109,0.34
2024-11-02 00:44:19,-4.0,23,125,0.65
2024-11-02 00:44:20,-2.0,8,62,0.72
2024-11-02 00:44:21,-4.0,11,56,0.74
2024-11-02 00:44:22,-3.0,21,101,0.5
2024-11-02 00:44:23,4.0,10,48,0.88
2024-11-02 00:44:24,-5.0,13,119,0.86
2024-11-02 00:44:25,0.0,9,101,0.2
2024-11-02 00:44:26,-5.0,16,47,0.41
2024-11-02 00:44:27,3.0,25,61,0.23
2024-11-02 00:44:28,0.0,18,122,0.22
2024-11-02 00:44:29,1.0,11,40,0.81
2024-11-02 00:44:30,-1.0,20,84,0.8
2024-11-02 00:44:31,3.0,14,103,0.35
2024-11-02 00:44:32,-4.0,21,55,0.91
2024-11-02 00:44:33,-4.0,9,88,0.47
2024-11-02 00:44:34,-1.0,24,114,0.9
2024-11-02 00:44:35,5.0,5,105,0.81
2024-11-02 00:44:36,4.0,10,74,0.62
2024-11-02 00:44:37,-5.0,7,74,0.3
2024-11-02 00:44:38,3.0,13,74,0.9
2024-11-02 00:44:39,0.0,8,65,0.78
2024-11-02 00:44:40,-2.0,9,67,0.25
2024-11-02 00:44:41,5.0,23,128,0.68
2024-11-02 00:44:42,-3.0,19,85,0.57
2024-11-02 00:44:43,3.0,10,123,0.4
2024-11-02 00:44:44,4.0,12,41,0.52
2024-11-02 00:44:45,-3.0,5,57,0.41
2024-11-02 00:44:46,5.0,10,125,0.47
2024-11-02 00:44:47,5.0,19,97,0.39
2024-11-02 00:44:48,0.0,25,99,0.5
2024-11-02 00:44:49,4.0,12,48,0.33
2024-11-02 00:44:50,-3.0,5,119,0.53
2024-11-02 00:44:51,1.0,19,113,0.34
2024-11-02 00:44:52,-2.0,19,81,1.0
2024-11-02 00:44:53,1.0,22,95,0.94
2024-11-02 00:44:54,-3.0,24,46,0.51
2024-11-02 00:44:55,-1.0,19,100,0.48
2024-11-02 00:44:56,2.0,21,57,0.43
2024-11-02 00:44:57,5.0,6,100,0.28
2024-11-02 00:44:58,-5.0,11,65,0.23
2024-11-02 00:44:59,4.0,12,77,0.64
2024-11-02 00:45:00,2.0,12,88,0.68
2024-11-02 00:45:01,-2.0,25,114,0.32
2024-11-02 00:45:02,-1.0,12,51,0.84
2024-11-02 00:45:03,-4.0,17,73,0.84
2024-11-02 00:45:04,-2.0,14,103,0.92
2024-11-02 00:45:05,0.0,20,43,0.6
2024-11-02 00:45:06,0.0,9,67,0.53
2024-11-02 00:45:07,-1.0,5,92,0.83
2024-11-02 00:45:08,4.0,20,103,0.65
2024-11-02 00:45:09,-4.0,17,69,0.92
2024-11-02 00:45:10,0.0,13,74,0.57
2024-11-02 00:45:11,1.0,6,95,0.22
2024-11-02 00:45:12,-4.0,18,88,0.57
2024-11-02 00:45:13,-3.0,10,123,0.31
2024-11-02 00:45:14,-2.0,10,112,0.93
2024-11-02 00:45:15,5.0,18,88,0.65
2024-11-02 00:45:16,0.0,19,115,0.25
2024-11-02 00:45:17,-1.0,11,96,0.95
2024-11-02 00:45:18,-2.0,22,86,0.62
2024-11-02 00:45:19,3.0,22,47,0.48
2024-11-02 00:45:20,-2.0,14,116,0.99
2024-11-02 00:45:21,-2.0,12,48,0.33
2024-11-02 00:45:22,4.0,17,118,0.6
2024-11-02 00:45:23,-1.0,21,49,0.64
2024-11-02 00:45:24,1.0,18,115,0.6
2024-11-02 00:45:25,3.0,16,92,0.76
2024-11-02 00:45:26,3.0,13,77,0.26
2024-11-02 00:45:27,2.0,10,85,0.66
2024-11-02 00:45:28,-2.0,8,60,0.76
2024-11-02 00:45:29,-2.0,10,60,0.38
2024-11-02 00:45:30,-5.0,11,118,0.41
2024-11-02 00:45:31,-4.0,10,111,0.33
2024-11-02 00:45:32,5.0,5,64,0.92
2024-11-02 00:45:33,-1.0,23,126,0.28
2024-11-02 00:45:34,-2.0,16,43,0.95
2024-11-02 00:45:35,2.0,24,83,0.91
2024-11-02 00:45:36,-4.0,20,101,0.92
2024-11-02 00:45:37,3.0,24,60,0.32
2024-11-02 00:45:38,5.0,20,80,0.65
2024-11-02 00:45:39,-5.0,6,117,0.24
2024-11-02 00:45:40,-2.0,16,64,0.86
2024-11-02 00:45:41,-4.0,16,78,0.57
2024-11-02 00:45:42,4.0,21,124,0.37
2024-11-02 00:45:43,-2.0,8,105,0.3
2024-11-02 00:45:44,2.0,10,56,0.77
2024-11-02 00:45:45,3.0,5,110,0.61
2024-11-02 00:45:46,3.0,19,110,0.21
2024-11-02 00:45:47,1.0,14,44,1.0
2024-11-02 00:45:48,-3.0,11,110,0.34
2024-11-02 00:45:49,1.0,24,85,0.35
2024-11-02 00:45:50,-2.0,16,104,0.82
2024-11-02 00:45:51,-5.0,19,122,0.68
2024-11-02 00:45:52,1.0,24,112,0.56
2024-11-02 00:45:53,5.0,20,86,0.32
2024-11-02 00:45:54,-2.0,17,76,0.91
2024-11-02 00:45:55,-1.0,11,100,0.72
2024-11-02 00:45:56,5.0,18,66,0.93
2024-11-02 00:45:57,1.0,13,130,0.28
2024-11-02 00:45:58,4.0,17,58,0.4
2024-11-02 00:45:59,3.0,20,105,0.41
2024-11-02 00:46:00,0.0,20,123,0.28
2024-11-02 00:46:01,5.0,5,94,0.78
2024-11-02 00:46:02,4.0,12,46,0.61
2024-11-02 00:46:03,2.0,21,56,0.9
2024-11-02 00:46:04,-3.0,25,128,0.8
2024-11-02 00:46:05,5.0,14,44,0.28
2024-11-02 00:46:06,0.0,17,107,0.96
2024-11-02 00:46:07,-5.0,12,107,0.24
2024-11-02 00:46:08,2.0,7,52,0.49
2024-11-02 00:46:09,-5.0,24,102,0.79
2024-11-02 00:46:10,0.0,7,74,0.29
2024-11-02 00:46:11,-3.0,10,109,0.28
2024-11-02 00:46:12,0.0,7,50,0.29
2024-11-02 00:46:13,4.0,25,101,0.62
2024-11-02 00:46:14,5.0,13,60,0.59
2024-11-02 00:46:15,1.0,10,97,0.45
2024-11-02 00:46:16,1.0,13,65,0.78
2024-11-02 00:46:17,2.0,9,89,0.45
2024-11-02 00:46:18,-1.0,22,101,0.42
2024-11-02 00:46:19,-2.0,12,53,0.34
2024-11-02 00:46:20,-3.0,20,87,0.73
2024-11-02 00:46:21,-5.0,14,83,0.32
2024-11-02 00:46:22,3.0,12,65,0.36
2024-11-02 00:46:23,0.0,9,75,0.56
2024-11-02 00:46:24,-5.0,19,77,0.43
2024-11-02 00:46:25,-5.0,11,50,0.7
2024-11-02 00:46:26,1.0,24,93,0.38
2024-11-02 00:46:27,-2.0,16,66,0.67
2024-11-02 00:46:28,-2.0,5,86,0.91
2024-11-02 00:46:29,4.0,22,119,0.98
2024-11-02 00:46:30,-5.0,14,72,0.2
2024-11-02 00:46:31,-2.0,19,55,0.29
2024-11-02 00:46:32,2.0,17,95,0.47
2024-11-02 00:46:33,-1.0,5,59,0.96
2024-11-02 00:46:34,3.0,15,91,0.78
2024-11-02 00:46:35,3.0,20,95,0.51
2024-11-02 00:46:36,4.0,22,67,0.94
2024-11-02 00:46:37,3.0,18,44,0.99
2024-11-02 00:46:38,-2.0,22,111,0.99
2024-11-02 00:46:39,0.0,14,118,0.48
2024-11-02 00:46:40,-2.0,21,98,0.94
2024-11-02 00:46:41,5.0,13,91,0.66
2024-11-02 00:46:42,5.0,8,50,0.48
2024-11-02 00:46:43,4.0,11,77,0.81
2024-11-02 00:46:44,-4.0,23,116,0.6
2024-11-02 00:46:45,2.0,25,60,0.58
2024-11-02 00:46:46,3.0,14,113,0.86
2024-11-02 00:46:47,2.0,19,88,0.91
2024-11-02 00:46:48,3.0,23,94,0.44
2024-11-02 00:46:49,5.0,7,117,0.97
2024-11-02 00:46:50,-4.0,12,71,0.95
2024-11-02 00:46:51,-2.0,21,82,0.26
2024-11-02 00:46:52,2.0,13,78,0.96
2024-11-02 00:46:53,-2.0,20,100,0.84
2024-11-02 00:46:54,3.0,15,130,0.27
2024-11-02 00:46:55,-3.0,12,111,0.53
2024-11-02 00:46:56,2.0,15,63,0.48
2024-11-02 00:46:57,3.0,13,65,0.92
2024-11-02 00:46:58,2.0,9,82,0.27
2024-11-02 00:46:59,-5.0,5,109,0.22
2024-11-02 00:47:00,1.0,8,85,0.55
2024-11-02 00:47:01,2.0,17,75,0.91
2024-11-02 00:47:02,4.0,20,82,0.31
2024-11-02 00:47:03,5.0,11,66,0.99
2024-11-02 00:47:04,-3.0,11,78,0.71
2024-11-02 00:47:05,3.0,14,52,0.7
2024-11-02 00:47:06,5.0,24,104,0.51
2024-11-02 00:47:07,-3.0,10,56,0.21
2024-11-02 00:47:08,-4.0,10,66,0.32
2024-11-02 00:47:09,-1.0,8,85,0.66
2024-11-02 00:47:10,-3.0,11,102,0.32
2024-11-02 00:47:11,3.0,11,74,0.94
2024-11-02 00:47:12,5.0,13,100,0.96
2024-11-02 00:47:13,4.0,19,125,0.35
2024-11-02 00:47:14,5.0,15,54,0.98
2024-11-02 00:47:15,2.0,10,101,0.48
2024-11-02 00:47:16,-3.0,24,64,0.81
2024-11-02 00:47:17,0.0,6,85,0.95
2024-11-02 00:47:18,-3.0,20,127,0.29
2024-11-02 00:47:19,-1.0,19,48,0.63
2024-11-02 00:47:20,1.0,9,84,0.68
2024-11-02 00:47:21,3.0,23,42,0.2
2024-11-02 00:47:22,-1.0,19,63,0.84
2024-11-02 00:47:23,-2.0,8,125,0.47
2024-11-02 00:47:24,-3.0,15,115,0.55
2024-11-02 00:47:25,0.0,19,101,0.44
2024-11-02 00:47:26,4.0,15,68,0.81
2024-11-02 00:47:27,5.0,14,94,0.34
2024-11-02 00:47:28,4.0,21,72,0.62
2024-11-02 00:47:29,0.0,7,126,0.46
2024-11-02 00:47:30,-3.0,24,60,0.55
2024-11-02 00:47:31,1.0,19,63,0.55
2024-11-02 00:47:32,5.0,15,42,0.36
2024-11-02 00:47:33,-1.0,11,80,0.48
2024-11-02 00:47:34,5.0,25,92,0.7
2024-11-02 00:47:35,-1.0,17,69,0.89
2024-11-02 00:47:36,0.0,7,106,0.3
2024-11-02 00:47:37,5.0,10,94,0.39
2024-11-02 00:47:38,3.0,23,66,0.8
2024-11-02 00:47:39,-3.0,18,81,0.67
2024-11-02 00:47:40,1.0,6,46,0.79
2024-11-02 00:47:41,3.0,7,70,0.3
2024-11-02 00:47:42,-4.0,22,122,0.29
2024-11-02 00:47:43,-4.0,23,93,0.44
2024-11-02 00:47:44,-2.0,15,42,0.85
2024-11-02 00:47:45,-3.0,25,128,0.41
2024-11-02 00:47:46,-1.0,8,99,0.42
2024-11-02 00:47:47,3.0,19,125,0.32
2024-11-02 00:47:48,1.0,13,64,0.36
2024-11-02 00:47:49,-4.0,19,111,0.41
2024-11-02 00:47:50,-2.0,24,108,0.43
2024-11-02 00:47:51,-3.0,23,129,0.84
2024-11-02 00:47:52,1.0,9,116,0.41
2024-11-02 00:47:53,-5.0,19,79,0.8
2024-11-02 00:47:54,1.0,9,69,0.68
2024-11-02 00:47:55,4.0,24,81,0.65
2024-11-02 00:47:56,1.0,13,57,0.94
2024-11-02 00:47:57,0.0,16,65,0.61
2024-11-02 00:47:58,4.0,8,127,0.94
2024-11-02 00:47:59,3.0,12,114,0.75
2024-11-02 00:48:00,3.0,25,82,0.58
2024-11-02 00:48:01,4.0,9,83,0.79
2024-11-02 00:48:02,1.0,16,99,0.66
2024-11-02 00:48:03,0.0,15,80,0.25
2024-11-02 00:48:04,-3.0,11,117,0.35
2024-11-02 00:48:05,0.0,10,86,0.64
2024-11-02 00:48:06,-4.0,17,80,0.61
2024-11-02 00:48:07,-1.0,17,125,0.72
2024-11-02 00:48:08,4.0,10,49,0.24
2024-11-02 00:48:09,3.0,14,123,0.23
2024-11-02 00:48:10,-2.0,13,75,0.57
2024-11-02 00:48:11,2.0,13,109,0.69
2024-11-02 00:48:12,0.0,13,43,0.4
2024-11-02 00:48:13,-1.0,20,120,0.82
2024-11-02 00:48:14,2.0,17,82,0.91
2024-11-02 00:48:15,-2.0,24,62,0.32
2024-11-02 00:48:16,5.0,5,129,0.49
2024-11-02 00:48:17,5.0,17,66,0.84
2024-11-02 00:48:18,4.0,23,85,0.37
2024-11-02 00:48:19,-5.0,20,93,0.69
2024-11-02 00:48:20,-4.0,22,112,0.44
2024-11-02 00:48:21,-5.0,6,48,0.39
2024-11-02 00:48:22,2.0,21,44,0.43
2024-11-02 00:48:23,4.0,12,124,0.78
2024-11-02 00:48:24,5.0,16,113,0.96
2024-11-02 00:48:25,-5.0,15,104,0.33
2024-11-02 00:48:26,5.0,9,101,0.41
2024-11-02 00:48:27,-2.0,10,107,0.47
2024-11-02 00:48:28,4.0,25,111,0.28
2024-11-02 00:48:29,3.0,24,53,0.93
2024-11-02 00:48:30,-1.0,16,123,0.53
2024-11-02 00:48:31,0.0,8,121,0.53
2024-11-02 00:48:32,4.0,18,107,0.47
2024-11-02 00:48:33,4.0,13,110,0.36
2024-11-02 00:48:34,-1.0,21,110,1.0
2024-11-02 00:48:35,1.0,13,91,1.0
2024-11-02 00:48:36,1.0,5,101,0.34
2024-11-02 00:48:37,-4.0,18,105,0.35
2024-11-02 00:48:38,-5.0,25,130,0.23
2024-11-02 00:48:39,-1.0,22,65,0.47
2024-11-02 00:48:40,-3.0,15,87,0.82
2024-11-02 00:48:41,-3.0,19,61,0.48
2024-11-02 00:48:42,4.0,23,50,0.54
2024-11-02 00:48:43,-2.0,24,72,1.0
2024-11-02 00:48:44,-3.0,15,110,0.9
2024-11-02 00:48:45,-4.0,14,69,0.89
2024-11-02 00:48:46,1.0,10,58,0.68
2024-11-02 00:48:47,1.0,15,75,0.99
2024-11-02 00:48:48,5.0,16,66,0.47
2024-11-02 00:48:49,-1.0,5,76,0.96
2024-11-02 00:48:50,-3.0,10,120,0.45
2024-11-02 00:48:51,3.0,7,62,0.6
2024-11-02 00:48:52,4.0,18,118,0.93
2024-11-02 00:48:53,1.0,8,52,0.71
2024-11-02 00:48:54,-1.0,16,72,0.3
2024-11-02 00:48:55,-5.0,5,76,0.45
2024-11-02 00:48:56,5.0,15,115,0.28
2024-11-02 00:48:57,-5.0,25,126,0.84
2024-11-02 00:48:58,-1.0,8,107,0.46
2024-11-02 00:48:59,0.0,24,128,0.47
2024-11-02 00:49:00,-5.0,21,93,0.48
2024-11-02 00:49:01,-4.0,7,107,0.9
2024-11-02 00:49:02,3.0,14,85,0.62
2024-11-02 00:49:03,1.0,7,74,0.92
2024-11-02 00:49:04,-1.0,5,96,0.34
2024-11-02 00:49:05,1.0,23,69,0.6
2024-11-02 00:49:06,3.0,11,96,0.45
2024-11-02 00:49:07,-5.0,19,118,0.23
2024-11-02 00:49:08,-3.0,24,103,0.38
2024-11-02 00:49:09,4.0,15,58,0.8
2024-11-02 00:49:10,-3.0,13,112,0.25
2024-11-02 00:49:11,-3.0,23,59,0.49
2024-11-02 00:49:12,5.0,13,129,0.3
2024-11-02 00:49:13,2.0,5,110,0.63
2024-11-02 00:49:14,3.0,18,97,0.66
2024-11-02 00:49:15,0.0,12,67,0.5
2024-11-02 00:49:16,-5.0,23,84,0.93
2024-11-02 00:49:17,-4.0,19,92,0.8
2024-11-02 00:49:18,-1.0,22,105,0.65
2024-11-02 00:49:19,-2.0,17,52,0.75
2024-11-02 00:49:20,-3.0,19,53,0.23
2024-11-02 00:49:21,4.0,14,67,0.78
2024-11-02 00:49:22,0.0,14,104,0.41
2024-11-02 00:49:23,0.0,22,78,0.32
2024-11-02 00:49:24,1.0,17,90,0.3
2024-11-02 00:49:25,2.0,20,64,0.27
2024-11-02 00:49:26,0.0,8,83,0.23
2024-11-02 00:49:27,4.0,12,110,0.94
2024-11-02 00:49:28,-5.0,15,105,0.78
2024-11-02 00:49:29,2.0,22,65,0.84
2024-11-02 00:49:30,2.0,22,72,0.63
2024-11-02 00:49:31,4.0,7,100,0.86
2024-11-02 00:49:32,-5.0,23,101,0.59
2024-11-02 00:49:33,-4.0,8,63,0.54
2024-11-02 00:49:34,5.0,9,89,0.63
2024-11-02 00:49:35,-4.0,24,74,0.85
2024-11-02 00:49:36,-5.0,22,73,0.33
2024-11-02 00:49:37,5.0,19,61,0.88
2024-11-02 00:49:38,3.0,21,75,0.72
2024-11-02 00:49:39,-4.0,12,104,0.73
2024-11-02 00:49:40,1.0,12,92,0.45
2024-11-02 00:49:41,0.0,18,55,0.2
2024-11-02 00:49:42,4.0,22,110,0.84
2024-11-02 00:49:43,-4.0,11,84,0.73
2024-11-02 00:49:44,-2.0,13,117,0.34
2024-11-02 00:49:45,-2.0,7,41,0.57
2024-11-02 00:49:46,-2.0,23,106,0.49
2024-11-02 00:49:47,5.0,6,130,0.54
2024-11-02 00:49:48,5.0,25,84,0.92
2024-11-02 00:49:49,-1.0,20,78,0.99
2024-11-02 00:49:50,1.0,20,58,0.99
2024-11-02 00:49:51,-5.0,23,71,0.55
2024-11-02 00:49:52,-4.0,5,73,0.45
2024-11-02 00:49:53,1.0,5,72,0.36
2024-11-02 00:49:54,-2.0,8,93,0.76
2024-11-02 00:49:55,1.0,5,54,0.79
2024-11-02 00:49:56,0.0,21,121,0.63
2024-11-02 00:49:57,-5.0,7,91,0.22
2024-11-02 00:49:58,0.0,10,102,0.89
2024-11-02 00:49:59,-4.0,12,122,0.34
2024-11-02 00:50:00,4.0,24,124,0.22
2024-11-02 00:50:01,-4.0,7,123,0.34
2024-11-02 00:50:02,1.0,24,49,0.81
2024-11-02 00:50:03,3.0,14,105,0.35
2024-11-02 00:50:04,-4.0,11,46,0.35
2024-11-02 00:50:05,3.0,8,118,0.85
2024-11-02 00:50:06,-5.0,23,85,0.91
2024-11-02 00:50:07,-4.0,15,55,0.96
2024-11-02 00:50:08,5.0,10,56,0.21
2024-11-02 00:50:09,5.0,20,102,0.77
2024-11-02 00:50:10,-2.0,20,115,0.4
2024-11-02 00:50:11,3.0,22,94,0.45
2024-11-02 00:50:12,1.0,11,104,0.65
2024-11-02 00:50:13,-3.0,8,40,0.84
2024-11-02 00:50:14,-4.0,11,42,0.52
2024-11-02 00:50:15,-5.0,15,75,0.67
2024-11-02 00:50:16,1.0,5,97,0.57
2024-11-02 00:50:17,-1.0,19,128,0.27
2024-11-02 00:50:18,4.0,9,113,0.68
2024-11-02 00:50:19,4.0,13,111,0.59
2024-11-02 00:50:20,5.0,15,79,0.94
2024-11-02 00:50:21,1.0,21,68,0.88
2024-11-02 00:50:22,-5.0,10,48,0.86
2024-11-02 00:50:23,4.0,20,119,0.25
2024-11-02 00:50:24,-3.0,18,84,0.93
2024-11-02 00:50:25,-2.0,11,47,0.9
2024-11-02 00:50:26,5.0,9,94,0.32
2024-11-02 00:50:27,1.0,23,106,0.56
2024-11-02 00:50:28,-5.0,19,106,0.81
2024-11-02 00:50:29,-4.0,22,118,0.21
2024-11-02 00:50:30,-5.0,17,90,0.21
2024-11-02 00:50:31,-3.0,17,103,0.51
2024-11-02 00:50:32,-2.0,24,81,0.34
2024-11-02 00:50:33,4.0,12,83,0.97
2024-11-02 00:50:34,-5.0,12,47,0.23
2024-11-02 00:50:35,1.0,24,59,0.38
2024-11-02 00:50:36,4.0,18,102,0.89
2024-11-02 00:50:37,-4.0,8,88,0.32
2024-11-02 00:50:38,2.0,24,88,0.28
2024-11-02 00:50:39,1.0,12,76,0.85
2024-11-02 00:50:40,3.0,15,112,0.28
2024-11-02 00:50:41,4.0,6,45,0.84
2024-11-02 00:50:42,4.0,13,40,0.98
2024-11-02 00:50:43,-5.0,13,86,0.3
2024-11-02 00:50:44,-3.0,12,41,0.33
2024-11-02 00:50:45,-1.0,8,117,0.88
2024-11-02 00:50:46,2.0,9,115,0.64
2024-11-02 00:50:47,-1.0,17,119,0.41
2024-11-02 00:50:48,3.0,25,101,0.21
2024-11-02 00:50:49,-5.0,12,77,0.66
2024-11-02 00:50:50,-1.0,14,107,0.34
2024-11-02 00:50:51,5.0,24,113,0.71
2024-11-02 00:50:52,1.0,15,107,0.97
2024-11-02 00:50:53,-5.0,5,68,0.35
2024-11-02 00:50:54,1.0,21,130,0.73
2024-11-02 00:50:55,2.0,10,112,0.83
2024-11-02 00:50:56,4.0,23,74,0.45
2024-11-02 00:50:57,5.0,7,66,0.93
2024-11-02 00:50:58,4.0,12,97,0.68
2024-11-02 00:50:59,-1.0,18,89,0.36
2024-11-02 00:51:00,-2.0,17,111,0.88
2024-11-02 00:51:01,-5.0,17,124,0.71
2024-11-02 00:51:02,-2.0,6,109,0.6
2024-11-02 00:51:03,-4.0,14,110,0.79
2024-11-02 00:51:04,-4.0,20,64,0.65
2024-11-02 00:51:05,1.0,6,99,0.84
2024-11-02 00:51:06,-4.0,23,83,0.67
2024-11-02 00:51:07,2.0,19,101,0.38
2024-11-02 00:51:08,-1.0,25,105,0.56
2024-11-02 00:51:09,5.0,20,127,0.51
2024-11-02 00:51:10,-2.0,16,104,0.66
2024-11-02 00:51:11,-1.0,23,70,0.57
2024-11-02 00:51:12,-2.0,25,46,0.93
2024-11-02 00:51:13,3.0,23,80,0.65
2024-11-02 00:51:14,-3.0,18,86,0.86
2024-11-02 00:51:15,4.0,16,112,0.87
2024-11-02 00:51:16,5.0,15,119,0.8
2024-11-02 00:51:17,5.0,18,75,0.45
2024-11-02 00:51:18,-3.0,19,110,0.83
2024-11-02 00:51:19,4.0,10,106,0.2
2024-11-02 00:51:20,-3.0,6,71,0.35
2024-11-02 00:51:21,4.0,5,74,0.48
2024-11-02 00:51:22,-4.0,8,101,0.33
2024-11-02 00:51:23,3.0,23,70,0.38
2024-11-02 00:51:24,-5.0,24,112,0.59
2024-11-02 00:51:25,2.0,16,71,0.29
2024-11-02 00:51:26,-5.0,20,59,0.72
2024-11-02 00:51:27,-1.0,13,122,0.56
2024-11-02 00:51:28,-4.0,15,75,0.99
2024-11-02 00:51:29,-3.0,9,79,0.35
2024-11-02 00:51:30,4.0,15,65,0.62
2024-11-02 00:51:31,-4.0,18,48,0.3
2024-11-02 00:51:32,3.0,22,78,0.86
2024-11-02 00:51:33,0.0,18,111,0.27
2024-11-02 00:51:34,3.0,8,74,0.38
2024-11-02 00:51:35,-2.0,9,67,0.72
2024-11-02 00:51:36,4.0,9,59,0.65
2024-11-02 00:51:37,4.0,23,104,0.49
2024-11-02 00:51:38,-1.0,13,51,0.24
2024-11-02 00:51:39,-2.0,10,107,0.8
2024-11-02 00:51:40,-1.0,25,68,0.44
2024-11-02 00:51:41,-1.0,12,123,0.87
2024-11-02 00:51:42,-3.0,10,63,0.31
2024-11-02 00:51:43,4.0,25,110,0.9
2024-11-02 00:51:44,2.0,23,43,0.53
2024-11-02 00:51:45,4.0,20,117,0.74
2024-11-02 00:51:46,-4.0,11,40,0.52
2024-11-02 00:51:47,4.0,5,99,0.93
2024-11-02 00:51:48,4.0,6,124,0.54
2024-11-02 00:51:49,-4.0,23,77,0.83
2024-11-02 00:51:50,4.0,23,85,0.42
2024-11-02 00:51:51,-4.0,18,94,0.57
2024-11-02 00:51:52,-3.0,25,124,0.84
2024-11-02 00:51:53,-3.0,17,126,0.63
2024-11-02 00:51:54,-4.0,10,78,0.52
2024-11-02 00:51:55,0.0,23,114,0.83
2024-11-02 00:51:56,-2.0,18,103,0.65
2024-11-02 00:51:57,-3.0,15,82,0.76
2024-11-02 00:51:58,0.0,6,43,0.57
2024-11-02 00:51:59,4.0,12,94,0.24
2024-11-02 00:52:00,0.0,17,87,0.6
2024-11-02 00:52:01,-2.0,19,61,0.47
2024-11-02 00:52:02,0.0,24,114,0.77
2024-11-02 00:52:03,-3.0,12,73,0.46
2024-11-02 00:52:04,-1.0,23,115,0.94
2024-11-02 00:52:05,-5.0,22,106,0.67
2024-11-02 00:52:06,-5.0,14,93,0.81
2024-11-02 00:52:07,1.0,10,98,0.98
2024-11-02 00:52:08,2.0,9,124,0.89
2024-11-02 00:52:09,2.0,25,48,0.83
2024-11-02 00:52:10,3.0,9,42,0.61
2024-11-02 00:52:11,-5.0,8,50,0.62
2024-11-02 00:52:12,-2.0,22,48,0.99
2024-11-02 00:52:13,1.0,24,123,0.34
2024-11-02 00:52:14,5.0,18,96,0.7
2024-11-02 00:52:15,-3.0,8,53,0.59
2024-11-02 00:52:16,5.0,21,90,0.39
2024-11-02 00:52:17,2.0,16,108,0.56
2024-11-02 00:52:18,0.0,13,125,0.63
2024-11-02 00:52:19,-1.0,8,67,0.82
2024-11-02 00:52:20,5.0,22,67,0.95
2024-11-02 00:52:21,-1.0,21,82,0.96
2024-11-02 00:52:22,5.0,11,105,0.31
2024-11-02 00:52:23,2.0,13,77,0.29
2024-11-02 00:52:24,-3.0,7,98,0.96
2024-11-02 00:52:25,-4.0,22,94,0.43
2024-11-02 00:52:26,-5.0,17,81,0.85
2024-11-02 00:52:27,-2.0,21,121,0.4
2024-11-02 00:52:28,4.0,9,113,0.71
2024-11-02 00:52:29,0.0,24,102,0.54
2024-11-02 00:52:30,-3.0,23,104,0.51
2024-11-02 00:52:31,5.0,24,86,0.51
2024-11-02 00:52:32,0.0,23,88,0.8
2024-11-02 00:52:33,5.0,15,78,0.3
2024-11-02 00:52:34,4.0,19,49,0.65
2024-11-02 00:52:35,-2.0,16,109,0.41
2024-11-02 00:52:36,0.0,12,55,0.56
2024-11-02 00:52:37,-2.0,22,114,0.99
2024-11-02 00:52:38,-1.0,5,47,0.98
2024-11-02 00:52:39,-2.0,10,99,0.62
2024-11-02 00:52:40,1.0,13,116,0.53
2024-11-02 00:52:41,3.0,16,69,0.27
2024-11-02 00:52:42,2.0,22,56,0.39
2024-11-02 00:52:43,5.0,19,98,0.51
2024-11-02 00:52:44,4.0,14,97,0.79
2024-11-02 00:52:45,0.0,7,47,0.36
2024-11-02 00:52:46,0.0,14,103,0.99
2024-11-02 00:52:47,2.0,8,72,0.48
2024-11-02 00:52:48,2.0,21,89,0.76
2024-11-02 00:52:49,2.0,18,59,0.93
